iStoreid,iSKUid,vouchdate,province,city,oProductClass_id,fQuantity
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.16
1235567853605120,1236536455532800,2019-08-03,5,7,1226757701341440,1.244
1235567853605120,1236536455532800,2019-07-26,5,7,1226757701341440,1.1840000000000002
1235567853605120,1236536455532800,2019-08-03,5,7,1226757701341440,1.212
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,1.4280000000000002
1235567853605120,1236536455532800,2019-08-03,5,7,1226757701341440,1.368
1235567853605120,1236536455532800,2019-07-25,5,7,1226757701341440,1.368
1235567853605120,1236536455532800,2019-07-28,5,7,1226757701341440,1.236
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,1.3519999999999999
1235567853605120,1236536455532800,2019-07-28,5,7,1226757701341440,2.608
1235567853605120,1236536455532800,2019-07-26,5,7,1226757701341440,1.348
1235567853605120,1236536455532800,2019-08-01,5,7,1226757701341440,1.26
1235567853605120,1236536455532800,2019-07-21,5,7,1226757701341440,1.244
1235567853605120,1236536455532800,2019-08-07,5,7,1226757701341440,1.3319999999999999
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,1.348
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.264
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.392
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,1.264
1235567853605120,1236536455532800,2019-07-25,5,7,1226757701341440,1.088
1235567853605120,1236536455532800,2019-07-25,5,7,1226757701341440,1.376
1235567853605120,1236536455532800,2019-08-10,5,7,1226757701341440,1.3319999999999999
1235567853605120,1236536455532800,2019-08-13,5,7,1226757701341440,1.172
1235567853605120,1236536455532800,2019-07-22,5,7,1226757701341440,0.6679999999999999
1235567853605120,1236536455532800,2019-08-18,5,7,1226757701341440,0.8420000000000001
1235567853605120,1236536455532800,2019-08-20,5,7,1226757701341440,1.196
1235567853605120,1236536455532800,2019-08-19,5,7,1226757701341440,1.276
1235567853605120,1236536455532800,2019-08-21,5,7,1226757701341440,1.092
1235567853605120,1236536455532800,2019-09-11,5,7,1226757701341440,1.284
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,1.3
1235567853605120,1236536455532800,2019-07-29,5,7,1226757701341440,1.212
1235567853605120,1236536455532800,2019-07-29,5,7,1226757701341440,0.2
1235567853605120,1236536455532800,2019-07-30,5,7,1226757701341440,0.968
1235567853605120,1236536455532800,2019-09-14,5,7,1226757701341440,1.3519999999999999
1235567853605120,1236536455532800,2019-09-14,5,7,1226757701341440,1.3559999999999999
1235567853605120,1236536455532800,2019-09-04,5,7,1226757701341440,1.104
1235567853605120,1236536455532800,2019-09-11,5,7,1226757701341440,1.4
1235567853605120,1236536455532800,2019-09-18,5,7,1226757701341440,1.272
1235567853605120,1236536455532800,2019-09-18,5,7,1226757701341440,1.3880000000000001
1235567853605120,1236536455532800,2019-09-21,5,7,1226757701341440,1.3319999999999999
1235567853605120,1236536455532800,2019-09-22,5,7,1226757701341440,1.188
1235567853605120,1236536455532800,2019-09-21,5,7,1226757701341440,1.296
1235567853605120,1236536455532800,2019-09-22,5,7,1226757701341440,0.9359999999999999
1235567853605120,1236536455532800,2019-09-24,5,7,1226757701341440,1.128
1235567853605120,1236536455532800,2019-09-26,5,7,1226757701341440,1.032
1235567853605120,1236536455532800,2020-07-01,5,7,1226757701341440,0.968
1235567853605120,1236536455532800,2019-10-02,5,7,1226757701341440,2.012
1235567853605120,1236536455532800,2020-07-13,5,7,1226757701341440,0.7959999999999999
1235567853605120,1236536455532800,2019-10-07,5,7,1226757701341440,1.188
1235567853605120,1236536455532800,2019-10-02,5,7,1226757701341440,1.112
1235567853605120,1236536455532800,2019-10-02,5,7,1226757701341440,1.084
1235567853605120,1236536455532800,2019-10-03,5,7,1226757701341440,2.016
1235567853605120,1236536455532800,2019-10-03,5,7,1226757701341440,2.048
1235567853605120,1236536455532800,2019-10-03,5,7,1226757701341440,2.588
1235567853605120,1236536455532800,2019-10-07,5,7,1226757701341440,1.34
1235567853605120,1236536455532800,2019-10-09,5,7,1226757701341440,1.348
1235567853605120,1236536455532800,2019-10-10,5,7,1226757701341440,2.6639999999999997
1235567853605120,1236536455532800,2019-10-10,5,7,1226757701341440,1.38
1235567853605120,1236536455532800,2019-10-05,5,7,1226757701341440,0.8
1235567853605120,1236536455532800,2019-07-24,5,7,1226757701341440,2.8160000000000003
1235567853605120,1236536455532800,2019-07-25,5,7,1226757701341440,1.508
1235567853605120,1236536455532800,2019-10-19,5,7,1226757701341440,1.1159999999999999
1235567853605120,1236536455532800,2019-10-21,5,7,1226757701341440,1.24
1235567853605120,1236536455532800,2019-10-19,5,7,1226757701341440,1.4
1235567853605120,1236536455532800,2020-07-06,5,7,1226757701341440,0.88
1235567853605120,1236536455532800,2019-07-22,5,7,1226757701341440,1.3559999999999999
1235567853605120,1236536455532800,2019-07-22,5,7,1226757701341440,1.38
1235567853605120,1236536455532800,2019-07-24,5,7,1226757701341440,1.268
1235567853605120,1236536455532800,2019-11-07,5,7,1226757701341440,1.268
1235567853605120,1236536455532800,2019-11-08,5,7,1226757701341440,2.552
1235567853605120,1236536455532800,2020-07-18,5,7,1226757701341440,1.6640000000000001
1235567853605120,1236536455532800,2020-07-18,5,7,1226757701341440,3.94
1235567853605120,1236536455532800,2020-07-20,5,7,1226757701341440,0.452
1235567853605120,1236536455532800,2020-07-11,5,7,1226757701341440,0.828
1235567853605120,1236536455532800,2020-07-17,5,7,1226757701341440,0.848
1235567853605120,1236536455532800,2019-08-11,5,7,1226757701341440,1.244
1235567853605120,1236536455532800,2020-07-18,5,7,1226757701341440,1.528
1235567853605120,1236536455532800,2019-11-07,5,7,1226757701341440,1.188
1235567853605120,1236536455532800,2019-08-13,5,7,1226757701341440,1.288
1235567853605120,1236536455532800,2019-11-10,5,7,1226757701341440,1.12
1235567853605120,1236536455532800,2020-07-18,5,7,1226757701341440,1.308
1235567853605120,1236536455532800,2019-10-08,5,7,1226757701341440,2.32
1235567853605120,1236536455532800,2019-10-08,5,7,1226757701341440,1.308
1235567853605120,1236536455532800,2019-10-08,5,7,1226757701341440,1.16
1235567853605120,1236536455532800,2020-07-17,5,7,1226757701341440,0.852
1235567853605120,1236536455532800,2019-10-23,5,7,1226757701341440,1.1079999999999999
1235567853605120,1236536455532800,2019-08-24,5,7,1226757701341440,1.432
1235567853605120,1236536455532800,2019-08-03,5,7,1226757701341440,1.204
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,1.296
1235567853605120,1236536455532800,2019-08-06,5,7,1226757701341440,1.18
1235567853605120,1236536455532800,2019-08-11,5,7,1226757701341440,1.232
1235567853605120,1236536455532800,2019-08-14,5,7,1226757701341440,0.516
1235567853605120,1236536455532800,2020-07-17,5,7,1226757701341440,0.888
1235567853605120,1236536455532800,2020-07-20,5,7,1226757701341440,1.128
1235567853605120,1236536455532800,2019-08-30,5,7,1226757701341440,0.36
1235567853605120,1236536455532800,2020-07-12,5,7,1226757701341440,1.3880000000000001
1235567853605120,1236536455532800,2020-07-12,5,7,1226757701341440,0.856
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.288
1235567853605120,1236536455532800,2020-07-13,5,7,1226757701341440,1.1840000000000002
1235567853605120,1236536455532800,2019-09-07,5,7,1226757701341440,1.6680000000000001
1235567853605120,1236536455532800,2019-09-12,5,7,1226757701341440,1.328
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,6.848
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,7.292000000000001
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,1.1520000000000001
1235567853605120,1236536455532800,2019-08-07,5,7,1226757701341440,0.708
1235567853605120,1236536455532800,2020-07-15,5,7,1226757701341440,1.38
1235567853605120,1236536455532800,2020-07-17,5,7,1226757701341440,0.912
1235567853605120,1236536455532800,2020-07-17,5,7,1226757701341440,1.28
1235567853605120,1236536455532800,2020-07-18,5,7,1226757701341440,1.5759999999999998
1235567853605120,1236536455532800,2020-07-19,5,7,1226757701341440,1.476
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,1.36
1235567853605120,1236536455532800,2019-10-17,5,7,1226757701341440,1.3519999999999999
1235567853605120,1236536455532800,2019-10-21,5,7,1226757701341440,1.456
1235567853605120,1236536455532800,2019-07-26,5,7,1226757701341440,1.364
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,2.352
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.1640000000000001
1235567853605120,1236536455532800,2019-08-01,5,7,1226757701341440,1.3159999999999998
1235567853605120,1236536455532800,2019-07-25,5,7,1226757701341440,1.484
1235567853605120,1236536455532800,2019-09-18,5,7,1226757701341440,1.2919999999999998
1235567853605120,1236536455532800,2019-09-17,5,7,1226757701341440,1.156
1235567853605120,1236536455532800,2019-09-19,5,7,1226757701341440,1.4
1235567853605120,1236536455532800,2019-08-01,5,7,1226757701341440,1.188
1235567853605120,1236536455532800,2019-08-03,5,7,1226757701341440,1.172
1235567853605120,1236536455532800,2019-08-01,5,7,1226757701341440,1.304
1235567853605120,1236536455532800,2019-07-31,5,7,1226757701341440,1.216
1235567853605120,1236536455532800,2019-07-25,5,7,1226757701341440,1.348
1235567853605120,1236536455532800,2019-07-26,5,7,1226757701341440,1.248
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.1
1235567853605120,1236536455532800,2019-07-23,5,7,1226757701341440,1.3359999999999999
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.28
1235567853605120,1236536455532800,2019-07-24,5,7,1226757701341440,1.16
1235567853605120,1236536455532800,2019-07-30,5,7,1226757701341440,1.256
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.1159999999999999
1235567853605120,1236536455532800,2019-07-28,5,7,1226757701341440,1.084
1235567853605120,1236536455532800,2019-09-23,5,7,1226757701341440,1.2
1235567853605120,1236536455532800,2019-08-19,5,7,1226757701341440,2.34
1235567853605120,1236536455532800,2019-09-10,5,7,1226757701341440,1.344
1235567853605120,1236536455532800,2019-09-10,5,7,1226757701341440,1.3880000000000001
1235567853605120,1236536455532800,2019-09-12,5,7,1226757701341440,7.66
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,1.204
1235567853605120,1236536455532800,2019-09-19,5,7,1226757701341440,1.4080000000000001
1235567853605120,1236536455532800,2019-09-21,5,7,1226757701341440,1.44
1235567853605120,1236536455532800,2019-09-23,5,7,1226757701341440,1.24
1235567853605120,1236536455532800,2019-09-12,5,7,1226757701341440,1.348
1235567853605120,1236536455532800,2019-09-16,5,7,1226757701341440,0.6
1235567853605120,1236536455532800,2019-09-16,5,7,1226757701341440,1.18
1235567853605120,1236536455532800,2019-09-17,5,7,1226757701341440,1.228
1235567853605120,1236536455532800,2019-10-05,5,7,1226757701341440,1.36
1235567853605120,1236536455532800,2019-08-14,5,7,1226757701341440,1.204
1235567853605120,1236536455532800,2019-07-29,5,7,1226757701341440,1.212
1235567853605120,1236536455532800,2019-09-28,5,7,1226757701341440,3.968
1235567853605120,1236536455532800,2019-09-30,5,7,1226757701341440,1.88
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.368
1235567853605120,1236536455532800,2019-07-24,5,7,1226757701341440,1.436
1235567853605120,1236536455532800,2019-08-22,5,7,1226757701341440,0.604
1235567853605120,1236536455532800,2019-08-25,5,7,1226757701341440,1.18
1235567853605120,1236536455532800,2019-08-28,5,7,1226757701341440,1.456
1235567853605120,1236536455532800,2019-08-30,5,7,1226757701341440,1.268
1235567853605120,1236536455532800,2019-07-23,5,7,1226757701341440,1.1159999999999999
1235567853605120,1236536455532800,2019-07-23,5,7,1226757701341440,1.244
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.128
1235567853605120,1236536455532800,2019-07-22,5,7,1226757701341440,1.288
1235567853605120,1236536455532800,2019-07-21,5,7,1226757701341440,1.3880000000000001
1235567853605120,1236536455532800,2019-09-06,5,7,1226757701341440,1.496
1235567853605120,1236536455532800,2019-08-02,5,7,1226757701341440,1.0759999999999998
1235567853605120,1236536455532800,2019-08-03,5,7,1226757701341440,1.396
1235567853605120,1236536455532800,2019-09-07,5,7,1226757701341440,4.144
1235567853605120,1236536455532800,2019-10-07,5,7,1226757701341440,1.3719999999999999
1235567853605120,1236536455532800,2019-09-08,5,7,1226757701341440,1.584
1235567853605120,1236536455532800,2019-10-12,5,7,1226757701341440,1.268
1235567853605120,1236536455532800,2019-08-06,5,7,1226757701341440,1.368
1235567853605120,1236536455532800,2019-07-24,5,7,1226757701341440,1.32
1235567853605120,1236536455532800,2019-10-21,5,7,1226757701341440,1.36
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,1.14
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,2.6519999999999997
1235567853605120,1236536455532800,2019-08-12,5,7,1226757701341440,1.104
1235567853605120,1236536455532800,2019-11-04,5,7,1226757701341440,1.3559999999999999
1235567853605120,1236536455532800,2019-08-11,5,7,1226757701341440,2.424
1235567853605120,1236536455532800,2019-08-13,5,7,1226757701341440,1.3559999999999999
1235567853605120,1236536455532800,2019-09-18,5,7,1226757701341440,1.22
1235567853605120,1236536455532800,2019-09-19,5,7,1226757701341440,2.476
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.06
1235567853605120,1236536455532800,2019-07-25,5,7,1226757701341440,1.1520000000000001
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,1.32
1235567853605120,1236536455532800,2019-07-29,5,7,1226757701341440,1.32
1235567853605120,1236536455532800,2019-08-20,5,7,1226757701341440,1.272
1235567853605120,1236536455532800,2019-08-14,5,7,1226757701341440,0.956
1235567853605120,1236536455532800,2019-10-06,5,7,1226757701341440,1.296
1235567853605120,1236536455532800,2019-10-08,5,7,1226757701341440,1.2
1235567853605120,1236536455532800,2019-11-10,5,7,1226757701341440,1.216
1235567853605120,1236536455532800,2019-11-13,5,7,1226757701341440,1.244
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.236
1235567853605120,1236536455532800,2019-08-06,5,7,1226757701341440,1.228
1235567853605120,1236536455532800,2019-07-26,5,7,1226757701341440,1.244
1235567853605120,1236536455532800,2019-11-14,5,7,1226757701341440,1.024
1235567853605120,1236536455532800,2019-08-29,5,7,1226757701341440,1.3880000000000001
1235567853605120,1236536455532800,2019-10-02,5,7,1226757701341440,2.012
1235567853605120,1236536455532800,2019-10-02,5,7,1226757701341440,2.008
1235567853605120,1236536455532800,2019-10-03,5,7,1226757701341440,1.3719999999999999
1235567853605120,1236536455532800,2019-10-04,5,7,1226757701341440,1.3319999999999999
1235567853605120,1236536455532800,2019-09-06,5,7,1226757701341440,1.232
1235567853605120,1236536455532800,2019-09-28,5,7,1226757701341440,1.98
1235567853605120,1236536455532800,2019-09-29,5,7,1226757701341440,2.024
1235567853605120,1236536455532800,2019-10-06,5,7,1226757701341440,1.136
1235567853605120,1236536455532800,2019-09-29,5,7,1226757701341440,2.0
1235567853605120,1236536455532800,2019-10-08,5,7,1226757701341440,1.244
1235567853605120,1236536455532800,2019-09-12,5,7,1226757701341440,1.432
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,1.228
1235567853605120,1236536455532800,2019-10-03,5,7,1226757701341440,1.432
1235567853605120,1236536455532800,2019-10-03,5,7,1226757701341440,1.3319999999999999
1235567853605120,1236536455532800,2019-10-04,5,7,1226757701341440,1.064
1235567853605120,1236536455532800,2019-09-15,5,7,1226757701341440,1.288
1235567853605120,1236536455532800,2019-09-15,5,7,1226757701341440,1.0
1235567853605120,1236536455532800,2019-09-20,5,7,1226757701341440,1.264
1235567853605120,1236536455532800,2019-09-07,5,7,1226757701341440,1.528
1235567853605120,1236536455532800,2019-09-08,5,7,1226757701341440,1.3559999999999999
1235567853605120,1236536455532800,2019-08-20,5,7,1226757701341440,1.288
1235567853605120,1236536455532800,2019-09-18,5,7,1226757701341440,1.2
1235567853605120,1236536455532800,2019-09-19,5,7,1226757701341440,1.248
1235567853605120,1236536455532800,2019-09-19,5,7,1226757701341440,1.4
1235567853605120,1236536455532800,2019-09-21,5,7,1226757701341440,1.212
1235567853605120,1236536455532800,2019-09-22,5,7,1226757701341440,1.088
1235567853605120,1236536455532800,2019-09-22,5,7,1226757701341440,0.7440000000000001
1235567853605120,1236536455532800,2019-09-22,5,7,1226757701341440,1.1640000000000001
1235567853605120,1236536455532800,2019-09-22,5,7,1226757701341440,1.284
1235567853605120,1236536455532800,2019-10-19,5,7,1226757701341440,1.4040000000000001
1235567853605120,1236536455532800,2019-09-12,5,7,1226757701341440,1.272
1235567853605120,1236536455532800,2019-09-22,5,7,1226757701341440,1.176
1235567853605120,1236536455532800,2019-10-17,5,7,1226757701341440,1.62
1235567853605120,1236536455532800,2019-09-17,5,7,1226757701341440,1.14
1235567853605120,1236536455532800,2019-09-20,5,7,1226757701341440,2.592
1235567853605120,1236536455532800,2019-10-08,5,7,1226757701341440,1.12
1235567853605120,1236536455532800,2019-11-06,5,7,1226757701341440,2.452
1235567853605120,1236536455532800,2019-11-10,5,7,1226757701341440,2.7560000000000002
1235567853605120,1236536455532800,2019-10-20,5,7,1226757701341440,1.256
1235567853605120,1236536455532800,2019-11-15,5,7,1226757701341440,1.236
1235567853605120,1236536455532800,2019-10-08,5,7,1226757701341440,1.156
1235567853605120,1236536455532800,2019-10-05,5,7,1226757701341440,2.72
1235567853605120,1236536455532800,2019-10-06,5,7,1226757701341440,1.252
1235567853605120,1236536455532800,2019-10-07,5,7,1226757701341440,3.736
1235567853605120,1236536455532800,2019-09-22,5,7,1226757701341440,1.5759999999999998
1235567853605120,1236536455532800,2019-10-11,5,7,1226757701341440,1.328
1235567853605120,1236536455532800,2019-10-24,5,7,1226757701341440,2.272
1235567853605120,1236536455532800,2019-10-11,5,7,1226757701341440,1.296
1235567853605120,1236536455532800,2019-10-17,5,7,1226757701341440,1.472
1235567853605120,1236536455532800,2019-10-22,5,7,1226757701341440,1.3559999999999999
1235567853605120,1236536455532800,2019-11-05,5,7,1226757701341440,1.308
1235567853605120,1236536455532800,2019-09-30,5,7,1226757701341440,2.208
1235567853605120,1236536455532800,2019-10-04,5,7,1226757701341440,2.2
1235567853605120,1236536455532800,2019-10-07,5,7,1226757701341440,1.28
1235567853605120,1236536455532800,2019-10-21,5,7,1226757701341440,2.528
1235567853605120,1236536455532800,2019-10-06,5,7,1226757701341440,-1.252
1235567853605120,1236536455532800,2020-07-11,5,7,1226757701341440,0.852
1235567853605120,1236536455532800,2020-07-16,5,7,1226757701341440,0.82
1235567853605120,1236536455532800,2020-07-19,5,7,1226757701341440,1.264
1235567853605120,1236536455532800,2020-07-02,5,7,1226757701341440,1.08
1235567853605120,1236536455532800,2020-07-18,5,7,1226757701341440,1.368
1235567853605120,1236536455532800,2020-07-19,5,7,1226757701341440,1.392
1235567853605120,1236536455532800,2020-07-09,5,7,1226757701341440,1.212
1235567853605120,1236536455532800,2020-07-12,5,7,1226757701341440,9.0
1235567853605120,1236536455532800,2020-07-15,5,7,1226757701341440,1.432
1235567853605120,1236536455532800,2020-07-18,5,7,1226757701341440,1.7719999999999998
1235567853605120,1236536455532800,2020-07-20,5,7,1226757701341440,1.308
1235567853605120,1236536455532800,2019-07-24,5,7,1226757701341440,1.28
1235567853605120,1236536455532800,2019-07-22,5,7,1226757701341440,1.288
1235567853605120,1236536455532800,2019-07-22,5,7,1226757701341440,1.4240000000000002
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.288
1235567853605120,1236536455532800,2019-07-25,5,7,1226757701341440,1.272
1235567853605120,1236536455532800,2019-07-26,5,7,1226757701341440,1.28
1235567853605120,1236536455532800,2019-07-30,5,7,1226757701341440,1.268
1235567853605120,1236536455532800,2019-08-07,5,7,1226757701341440,1.168
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.052
1235567853605120,1236536455532800,2019-07-25,5,7,1226757701341440,1.464
1235567853605120,1236536455532800,2019-07-30,5,7,1226757701341440,1.32
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,1.54
1235567853605120,1236536455532800,2019-08-01,5,7,1226757701341440,1.38
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.248
1235567853605120,1236536455532800,2019-08-04,5,7,1226757701341440,1.272
1235567853605120,1236536455532800,2019-07-26,5,7,1226757701341440,1.368
1235567853605120,1236536455532800,2019-08-14,5,7,1226757701341440,1.208
1235567853605120,1236536455532800,2019-08-02,5,7,1226757701341440,1.248
1235567853605120,1236536455532800,2019-08-11,5,7,1226757701341440,2.36
1235567853605120,1236536455532800,2019-07-29,5,7,1226757701341440,1.296
1235567853605120,1236536455532800,2019-07-22,5,7,1226757701341440,1.3719999999999999
1235567853605120,1236536455532800,2019-08-13,5,7,1226757701341440,1.34
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.3
1235567853605120,1236536455532800,2019-08-12,5,7,1226757701341440,1.22
1235567853605120,1236536455532800,2019-08-07,5,7,1226757701341440,1.136
1235567853605120,1236536455532800,2019-09-04,5,7,1226757701341440,1.044
1235567853605120,1236536455532800,2019-07-29,5,7,1226757701341440,1.192
1235567853605120,1236536455532800,2019-09-03,5,7,1226757701341440,1.392
1235567853605120,1236536455532800,2019-09-15,5,7,1226757701341440,2.784
1235567853605120,1236536455532800,2019-08-30,5,7,1226757701341440,1.3719999999999999
1235567853605120,1236536455532800,2019-09-10,5,7,1226757701341440,1.368
1235567853605120,1236536455532800,2019-09-17,5,7,1226757701341440,1.172
1235567853605120,1236536455532800,2019-09-17,5,7,1226757701341440,1.1320000000000001
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,1.228
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,1.232
1235567853605120,1236536455532800,2019-09-21,5,7,1226757701341440,1.34
1235567853605120,1236536455532800,2020-07-13,5,7,1226757701341440,0.816
1235567853605120,1236536455532800,2019-09-22,5,7,1226757701341440,1.296
1235567853605120,1236536455532800,2020-07-12,5,7,1226757701341440,2.536
1235567853605120,1236536455532800,2019-09-28,5,7,1226757701341440,1.96
1235567853605120,1236536455532800,2020-07-12,5,7,1226757701341440,0.836
1235567853605120,1236536455532800,2020-07-12,5,7,1226757701341440,1.44
1235567853605120,1236536455532800,2019-09-28,5,7,1226757701341440,1.952
1235567853605120,1236536455532800,2019-09-28,5,7,1226757701341440,2.024
1235567853605120,1236536455532800,2019-10-07,5,7,1226757701341440,2.042
1235567853605120,1236536455532800,2019-10-19,5,7,1226757701341440,1.268
1235567853605120,1236536455532800,2019-10-04,5,7,1226757701341440,1.104
1235567853605120,1236536455532800,2019-10-06,5,7,1226757701341440,0.872
1235567853605120,1236536455532800,2019-08-04,5,7,1226757701341440,1.3
1235567853605120,1236536455532800,2019-10-23,5,7,1226757701341440,1.3
1235567853605120,1236536455532800,2019-10-24,5,7,1226757701341440,1.0759999999999998
1235567853605120,1236536455532800,2019-10-19,5,7,1226757701341440,1.28
1235567853605120,1236536455532800,2019-10-03,5,7,1226757701341440,1.324
1235567853605120,1236536455532800,2019-08-03,5,7,1226757701341440,1.244
1235567853605120,1236536455532800,2020-07-03,5,7,1226757701341440,0.856
1235567853605120,1236536455532800,2019-10-17,5,7,1226757701341440,1.48
1235567853605120,1236536455532800,2019-09-30,5,7,1226757701341440,2.016
1235567853605120,1236536455532800,2020-07-18,5,7,1226757701341440,0.852
1235567853605120,1236536455532800,2019-10-24,5,7,1226757701341440,2.3480000000000003
1235567853605120,1236536455532800,2019-08-01,5,7,1226757701341440,1.276
1235567853605120,1236536455532800,2019-11-07,5,7,1226757701341440,1.256
1235567853605120,1236536455532800,2020-07-17,5,7,1226757701341440,1.236
1235567853605120,1236536455532800,2020-07-17,5,7,1226757701341440,0.8079999999999999
1235567853605120,1236536455532800,2019-11-14,5,7,1226757701341440,1.1520000000000001
1235567853605120,1236536455532800,2019-10-05,5,7,1226757701341440,1.232
1235567853605120,1236536455532800,2019-10-06,5,7,1226757701341440,1.296
1235567853605120,1236536455532800,2019-10-09,5,7,1226757701341440,1.288
1235567853605120,1236536455532800,2020-07-17,5,7,1226757701341440,0.8759999999999999
1235567853605120,1236536455532800,2019-11-12,5,7,1226757701341440,1.3519999999999999
1235567853605120,1236536455532800,2019-08-19,5,7,1226757701341440,1.276
1235567853605120,1236536455532800,2019-10-22,5,7,1226757701341440,1.3
1235567853605120,1236536455532800,2019-08-20,5,7,1226757701341440,1.284
