iStoreid,iSKUid,vouchdate,province,city,oProductClass_id,fQuantity
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,1.276
1235567853605120,1236536455532800,2019-07-28,5,7,1226757701341440,1.3880000000000001
1235567853605120,1236536455532800,2020-07-06,5,7,1226757701341440,0.912
1235567853605120,1236536455532800,2019-08-24,5,7,1226757701341440,1.476
1235567853605120,1236536455532800,2019-08-30,5,7,1226757701341440,1.252
1235567853605120,1236536455532800,2020-07-16,5,7,1226757701341440,0.66
1235567853605120,1236536455532800,2019-08-28,5,7,1226757701341440,1.4280000000000002
1235567853605120,1236536455532800,2019-09-04,5,7,1226757701341440,1.436
1235567853605120,1236536455532800,2020-07-16,5,7,1226757701341440,1.256
1235567853605120,1236536455532800,2019-09-08,5,7,1226757701341440,1.4680000000000002
1235567853605120,1236536455532800,2019-10-05,5,7,1226757701341440,1.244
1235567853605120,1236536455532800,2019-08-30,5,7,1226757701341440,1.4880000000000002
1235567853605120,1236536455532800,2019-07-24,5,7,1226757701341440,1.248
1235567853605120,1236536455532800,2019-09-08,5,7,1226757701341440,1.436
1235567853605120,1236536455532800,2019-09-04,5,7,1226757701341440,1.188
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,4.772
1235567853605120,1236536455532800,2019-08-04,5,7,1226757701341440,1.056
1235567853605120,1236536455532800,2019-07-26,5,7,1226757701341440,1.328
1235567853605120,1236536455532800,2019-07-28,5,7,1226757701341440,0.872
1235567853605120,1236536455532800,2019-08-06,5,7,1226757701341440,1.0
1235567853605120,1236536455532800,2019-08-02,5,7,1226757701341440,1.228
1235567853605120,1236536455532800,2020-07-20,5,7,1226757701341440,0.7559999999999999
1235567853605120,1236536455532800,2019-07-22,5,7,1226757701341440,1.3840000000000001
1235567853605120,1236536455532800,2019-09-15,5,7,1226757701341440,0.7
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.396
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,1.328
1235567853605120,1236536455532800,2019-09-14,5,7,1226757701341440,1.24
1235567853605120,1236536455532800,2019-07-21,5,7,1226757701341440,1.128
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.24
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,2.7760000000000002
1235567853605120,1236536455532800,2019-07-26,5,7,1226757701341440,1.364
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.276
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.3
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.156
1235567853605120,1236536455532800,2019-08-03,5,7,1226757701341440,0.996
1235567853605120,1236536455532800,2019-08-14,5,7,1226757701341440,1.028
1235567853605120,1236536455532800,2019-07-21,5,7,1226757701341440,1.176
1235567853605120,1236536455532800,2019-08-16,5,7,1226757701341440,1.3719999999999999
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,1.0959999999999999
1235567853605120,1236536455532800,2019-07-30,5,7,1226757701341440,2.44
1235567853605120,1236536455532800,2019-09-08,5,7,1226757701341440,1.4
1235567853605120,1236536455532800,2019-08-29,5,7,1226757701341440,1.376
1235567853605120,1236536455532800,2019-09-06,5,7,1226757701341440,1.26
1235567853605120,1236536455532800,2019-09-06,5,7,1226757701341440,1.604
1235567853605120,1236536455532800,2019-09-22,5,7,1226757701341440,1.436
1235567853605120,1236536455532800,2019-10-04,5,7,1226757701341440,1.308
1235567853605120,1236536455532800,2019-07-30,5,7,1226757701341440,1.308
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,1.22
1235567853605120,1236536455532800,2019-10-07,5,7,1226757701341440,1.22
1235567853605120,1236536455532800,2019-10-12,5,7,1226757701341440,0.4
1235567853605120,1236536455532800,2019-10-17,5,7,1226757701341440,1.7
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.2
1235567853605120,1236536455532800,2019-07-26,5,7,1226757701341440,1.4040000000000001
1235567853605120,1236536455532800,2019-07-27,5,7,1226757701341440,1.4080000000000001
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,1.3159999999999998
1235567853605120,1236536455532800,2019-08-02,5,7,1226757701341440,1.012
1235567853605120,1236536455532800,2019-10-02,5,7,1226757701341440,1.3559999999999999
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.32
1235567853605120,1236536455532800,2019-10-20,5,7,1226757701341440,1.36
1235567853605120,1236536455532800,2019-08-21,5,7,1226757701341440,0.6
1235567853605120,1236536455532800,2019-08-07,5,7,1226757701341440,1.0
1235567853605120,1236536455532800,2019-08-08,5,7,1226757701341440,0.8440000000000001
1235567853605120,1236536455532800,2019-11-06,5,7,1226757701341440,1.272
1235567853605120,1236536455532800,2019-07-26,5,7,1226757701341440,1.148
1235567853605120,1236536455532800,2019-09-02,5,7,1226757701341440,0.6
1235567853605120,1236536455532800,2019-07-30,5,7,1226757701341440,1.256
1235567853605120,1236536455532800,2019-10-06,5,7,1226757701341440,1.348
1235567853605120,1236536455532800,2019-08-02,5,7,1226757701341440,1.212
1235567853605120,1236536455532800,2019-07-29,5,7,1226757701341440,0.94
1235567853605120,1236536455532800,2019-07-30,5,7,1226757701341440,1.3719999999999999
1235567853605120,1236536455532800,2019-11-13,5,7,1226757701341440,1.12
1235567853605120,1236536455532800,2019-08-03,5,7,1226757701341440,2.344
1235567853605120,1236536455532800,2019-10-12,5,7,1226757701341440,1.496
1235567853605120,1236536455532800,2019-10-05,5,7,1226757701341440,0.4
1235567853605120,1236536455532800,2019-10-21,5,7,1226757701341440,1.284
1235567853605120,1236536455532800,2019-10-04,5,7,1226757701341440,1.284
1235567853605120,1236536455532800,2019-07-22,5,7,1226757701341440,1.136
1235567853605120,1236536455532800,2019-07-24,5,7,1226757701341440,1.204
1235567853605120,1236536455532800,2019-08-02,5,7,1226757701341440,1.084
1235567853605120,1236536455532800,2019-08-06,5,7,1226757701341440,1.244
1235567853605120,1236536455532800,2019-09-17,5,7,1226757701341440,1.2
1235567853605120,1236536455532800,2019-07-31,5,7,1226757701341440,1.272
1235567853605120,1236536455532800,2019-08-20,5,7,1226757701341440,1.256
1235567853605120,1236536455532800,2019-08-11,5,7,1226757701341440,2.22
1235567853605120,1236536455532800,2019-09-12,5,7,1226757701341440,1.4080000000000001
1235567853605120,1236536455532800,2019-08-01,5,7,1226757701341440,0.92
1235567853605120,1236536455532800,2019-08-20,5,7,1226757701341440,2.336
1235567853605120,1236536455532800,2019-09-18,5,7,1226757701341440,1.272
1235567853605120,1236536455532800,2019-07-30,5,7,1226757701341440,1.24
1235567853605120,1236536455532800,2019-10-19,5,7,1226757701341440,1.42
1235567853605120,1236536455532800,2019-08-20,5,7,1226757701341440,1.28
1235567853605120,1236536455532800,2019-07-22,5,7,1226757701341440,1.216
1235567853605120,1236536455532800,2019-09-30,5,7,1226757701341440,1.956
1235567853605120,1236536455532800,2019-08-30,5,7,1226757701341440,1.3359999999999999
1235567853605120,1236536455532800,2019-09-30,5,7,1226757701341440,1.96
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.392
1235567853605120,1236536455532800,2019-07-20,5,7,1226757701341440,1.32
1235567853605120,1236536455532800,2019-07-25,5,7,1226757701341440,1.284
1235567853605120,1236536455532800,2019-10-06,5,7,1226757701341440,1.208
1235567853605120,1236536455532800,2019-08-10,5,7,1226757701341440,1.288
1235567853605120,1236536455532800,2019-10-08,5,7,1226757701341440,2.528
1235567853605120,1236536455532800,2019-10-06,5,7,1226757701341440,1.136
1235567853605120,1236536455532800,2019-09-07,5,7,1226757701341440,1.3519999999999999
1235567853605120,1236536455532800,2019-09-11,5,7,1226757701341440,1.212
1235567853605120,1236536455532800,2019-08-25,5,7,1226757701341440,1.252
1235567853605120,1236536455532800,2019-09-09,5,7,1226757701341440,1.3359999999999999
1235567853605120,1236536455532800,2019-09-10,5,7,1226757701341440,1.368
1235567853605120,1236536455532800,2019-10-02,5,7,1226757701341440,1.2919999999999998
1235567853605120,1236536455532800,2019-09-07,5,7,1226757701341440,1.368
1235567853605120,1236536455532800,2019-09-14,5,7,1226757701341440,1.212
1235567853605120,1236536455532800,2019-09-15,5,7,1226757701341440,2.512
1235567853605120,1236536455532800,2019-09-13,5,7,1226757701341440,1.508
1235567853605120,1236536455532800,2019-10-07,5,7,1226757701341440,1.204
1235567853605120,1236536455532800,2019-09-20,5,7,1226757701341440,1.232
1235567853605120,1236536455532800,2019-09-19,5,7,1226757701341440,1.32
1235567853605120,1236536455532800,2019-09-28,5,7,1226757701341440,1.2
1235567853605120,1236536455532800,2019-10-03,5,7,1226757701341440,1.348
1235567853605120,1236536455532800,2019-10-19,5,7,1226757701341440,1.18
1235567853605120,1236536455532800,2019-09-02,5,7,1226757701341440,0.6
1235567853605120,1236536455532800,2019-09-06,5,7,1226757701341440,1.652
1235567853605120,1236536455532800,2019-11-06,5,7,1226757701341440,2.524
1235567853605120,1236536455532800,2019-10-06,5,7,1226757701341440,1.264
1235567853605120,1236536455532800,2019-09-11,5,7,1226757701341440,1.412
1235567853605120,1236536455532800,2019-10-10,5,7,1226757701341440,0.996
1235567853605120,1236536455532800,2019-09-11,5,7,1226757701341440,2.872
1235567853605120,1236536455532800,2019-09-16,5,7,1226757701341440,1.288
1235567853605120,1236536455532800,2019-09-16,5,7,1226757701341440,1.204
1235567853605120,1236536455532800,2019-10-12,5,7,1226757701341440,1.272
1235567853605120,1236536455532800,2019-11-05,5,7,1226757701341440,1.3459999999999999
1235567853605120,1236536455532800,2019-11-04,5,7,1226757701341440,1.3
1235567853605120,1236536455532800,2019-10-17,5,7,1226757701341440,1.392
1235567853605120,1236536455532800,2019-11-11,5,7,1226757701341440,1.3519999999999999
1235567853605120,1236536455532800,2019-11-11,5,7,1226757701341440,2.572
1235567853605120,1236536455532800,2019-10-09,5,7,1226757701341440,2.656
1235567853605120,1236536455532800,2019-10-06,5,7,1226757701341440,1.252
1235567853605120,1236536455532800,2019-10-04,5,7,1226757701341440,1.228
1235567853605120,1236536455532800,2019-10-18,5,7,1226757701341440,1.228
1235567853605120,1236536455532800,2019-09-23,5,7,1226757701341440,1.228
1235567853605120,1236536455532800,2019-09-23,5,7,1226757701341440,1.268
1235567853605120,1236536455532800,2019-09-28,5,7,1226757701341440,2.004
1235567853605120,1236536455532800,2019-10-03,5,7,1226757701341440,2.004
1235567853605120,1236536455532800,2019-10-04,5,7,1226757701341440,1.3719999999999999
1235567853605120,1236536455532800,2019-10-19,5,7,1226757701341440,1.3
1235567853605120,1236536455532800,2019-10-11,5,7,1226757701341440,1.216
1235567853605120,1236536455532800,2019-10-19,5,7,1226757701341440,1.26
1235567853605120,1236536455532800,2019-10-20,5,7,1226757701341440,1.12
1235567853605120,1236536455532800,2019-11-10,5,7,1226757701341440,1.244
1235567853605120,1236536455532800,2019-11-07,5,7,1226757701341440,1.42
1235567853605120,1236536455532800,2019-11-13,5,7,1226757701341440,1.1640000000000001
1235567853605120,1236536455532800,2019-10-05,5,7,1226757701341440,1.456
1235567853605120,1236536455532800,2019-10-20,5,7,1226757701341440,1.32
1235567853605120,1236536455532800,2020-07-02,5,7,1226757701341440,1.768
1235567853605120,1236536455532800,2020-07-10,5,7,1226757701341440,1.3840000000000001
1235567853605120,1236536455532800,2020-07-19,5,7,1226757701341440,0.364
1235567853605120,1236536455532800,2020-07-16,5,7,1226757701341440,1.04
1235567853605120,1236536455532800,2020-07-17,5,7,1226757701341440,0.836
1235567853605120,1236536455532800,2020-07-18,5,7,1226757701341440,0.828
1235567853605120,1236536455532800,2020-07-16,5,7,1226757701341440,0.816
1235567853605120,1236536455532800,2020-07-15,5,7,1226757701341440,1.364
1235567853605120,1236536455532800,2020-07-01,5,7,1226757701341440,0.5720000000000001
1235567853605120,1236536455532800,2020-07-18,5,7,1226757701341440,2.7880000000000003
1235567853605120,1236536455532800,2020-07-18,5,7,1226757701341440,0.868
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.716
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.0959999999999999
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.804
1213797064102144,1236536455532800,2019-07-25,5,7,1226757701341440,1.4080000000000001
1213797064102144,1236536455532800,2019-07-31,5,7,1226757701341440,1.8840000000000001
1213797064102144,1236536455532800,2019-07-21,5,7,1226757701341440,1.4280000000000002
1213797064102144,1236536455532800,2019-07-25,5,7,1226757701341440,2.116
1213797064102144,1236536455532800,2019-08-01,5,7,1226757701341440,1.756
1213797064102144,1236536455532800,2019-08-06,5,7,1226757701341440,-1.08
1213797064102144,1236536455532800,2019-08-08,5,7,1226757701341440,1.392
1213797064102144,1236536455532800,2019-07-25,5,7,1226757701341440,1.66
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,0.508
1213797064102144,1236536455532800,2019-08-08,5,7,1226757701341440,1.056
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.4880000000000002
1213797064102144,1236536455532800,2019-07-21,5,7,1226757701341440,1.44
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.5759999999999998
1213797064102144,1236536455532800,2019-08-08,5,7,1226757701341440,1.344
1213797064102144,1236536455532800,2019-07-30,5,7,1226757701341440,1.4040000000000001
1213797064102144,1236536455532800,2019-08-08,5,7,1226757701341440,0.5
1213797064102144,1236536455532800,2019-08-09,5,7,1226757701341440,1.3159999999999998
1213797064102144,1236536455532800,2019-08-09,5,7,1226757701341440,1.2
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.8719999999999999
1213797064102144,1236536455532800,2019-07-23,5,7,1226757701341440,1.5919999999999999
1213797064102144,1236536455532800,2019-07-24,5,7,1226757701341440,1.7280000000000002
1213797064102144,1236536455532800,2020-07-10,5,7,1226757701341440,1.4040000000000001
1213797064102144,1236536455532800,2019-07-22,5,7,1226757701341440,1.608
1213797064102144,1236536455532800,2019-08-02,5,7,1226757701341440,1.7519999999999998
1213797064102144,1236536455532800,2019-07-25,5,7,1226757701341440,1.78
1213797064102144,1236536455532800,2019-07-30,5,7,1226757701341440,1.112
1213797064102144,1236536455532800,2019-08-09,5,7,1226757701341440,1.104
1213797064102144,1236536455532800,2019-07-23,5,7,1226757701341440,1.008
1213797064102144,1236536455532800,2020-07-08,5,7,1226757701341440,1.28
1213797064102144,1236536455532800,2019-07-22,5,7,1226757701341440,1.784
1213797064102144,1236536455532800,2020-07-12,5,7,1226757701341440,1.228
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.58
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.776
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,0.996
1213797064102144,1236536455532800,2019-09-07,5,7,1226757701341440,1.204
1213797064102144,1236536455532800,2019-09-07,5,7,1226757701341440,1.2
1213797064102144,1236536455532800,2020-07-06,5,7,1226757701341440,1.12
1213797064102144,1236536455532800,2019-08-29,5,7,1226757701341440,1.224
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.788
1213797064102144,1236536455532800,2019-07-21,5,7,1226757701341440,1.9080000000000001
1213797064102144,1236536455532800,2019-07-30,5,7,1226757701341440,0.8959999999999999
1213797064102144,1236536455532800,2019-09-07,5,7,1226757701341440,1.34
1213797064102144,1236536455532800,2019-09-21,5,7,1226757701341440,1.224
1213797064102144,1236536455532800,2019-09-21,5,7,1226757701341440,1.38
1213797064102144,1236536455532800,2019-09-17,5,7,1226757701341440,1.3840000000000001
1213797064102144,1236536455532800,2019-09-23,5,7,1226757701341440,1.272
1213797064102144,1236536455532800,2019-09-21,5,7,1226757701341440,1.228
1213797064102144,1236536455532800,2020-06-29,5,7,1226757701341440,2.984
1213797064102144,1236536455532800,2019-09-28,5,7,1226757701341440,1.8
1213797064102144,1236536455532800,2019-09-28,5,7,1226757701341440,2.8080000000000003
1213797064102144,1236536455532800,2020-06-30,5,7,1226757701341440,2.6039999999999996
1213797064102144,1236536455532800,2019-09-27,5,7,1226757701341440,2.108
1213797064102144,1236536455532800,2019-09-27,5,7,1226757701341440,2.616
1213797064102144,1236536455532800,2019-09-28,5,7,1226757701341440,1.7080000000000002
1213797064102144,1236536455532800,2019-10-01,5,7,1226757701341440,1.992
1213797064102144,1236536455532800,2019-10-04,5,7,1226757701341440,2.1519999999999997
1213797064102144,1236536455532800,2019-10-02,5,7,1226757701341440,1.964
1213797064102144,1236536455532800,2019-10-06,5,7,1226757701341440,1.8880000000000001
1213797064102144,1236536455532800,2019-10-07,5,7,1226757701341440,1.956
1213797064102144,1236536455532800,2019-10-13,5,7,1226757701341440,2.884
1213797064102144,1236536455532800,2020-07-11,5,7,1226757701341440,1.252
1213797064102144,1236536455532800,2019-10-04,5,7,1226757701341440,2.148
1213797064102144,1236536455532800,2019-07-23,5,7,1226757701341440,1.7
1213797064102144,1236536455532800,2019-10-10,5,7,1226757701341440,1.172
1213797064102144,1236536455532800,2019-10-12,5,7,1226757701341440,2.6319999999999997
1213797064102144,1236536455532800,2019-10-12,5,7,1226757701341440,0.32
1213797064102144,1236536455532800,2019-10-24,5,7,1226757701341440,1.3
1213797064102144,1236536455532800,2019-10-16,5,7,1226757701341440,2.54
1213797064102144,1236536455532800,2019-10-30,5,7,1226757701341440,1.3359999999999999
1213797064102144,1236536455532800,2019-08-09,5,7,1226757701341440,1.196
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.756
1213797064102144,1236536455532800,2019-07-21,5,7,1226757701341440,1.604
1213797064102144,1236536455532800,2019-07-22,5,7,1226757701341440,1.8719999999999999
1213797064102144,1236536455532800,2019-07-26,5,7,1226757701341440,1.84
1213797064102144,1236536455532800,2019-07-26,5,7,1226757701341440,1.784
1213797064102144,1236536455532800,2019-07-31,5,7,1226757701341440,1.7080000000000002
1213797064102144,1236536455532800,2019-11-04,5,7,1226757701341440,1.444
1213797064102144,1236536455532800,2019-08-09,5,7,1226757701341440,1.128
1213797064102144,1236536455532800,2019-11-10,5,7,1226757701341440,1.412
1213797064102144,1236536455532800,2019-11-13,5,7,1226757701341440,1.46
1213797064102144,1236536455532800,2019-11-06,5,7,1226757701341440,1.248
1213797064102144,1236536455532800,2020-07-17,5,7,1226757701341440,1.148
1213797064102144,1236536455532800,2019-10-08,5,7,1226757701341440,3.96
1213797064102144,1236536455532800,2019-10-09,5,7,1226757701341440,1.208
1213797064102144,1236536455532800,2019-10-11,5,7,1226757701341440,2.96
1213797064102144,1236536455532800,2019-11-11,5,7,1226757701341440,1.36
1213797064102144,1236536455532800,2019-10-17,5,7,1226757701341440,0.32
1213797064102144,1236536455532800,2020-07-05,5,7,1226757701341440,1.128
1213797064102144,1236536455532800,2019-10-25,5,7,1226757701341440,1.396
1213797064102144,1236536455532800,2019-08-23,5,7,1226757701341440,1.3719999999999999
1213797064102144,1236536455532800,2019-08-24,5,7,1226757701341440,1.344
1213797064102144,1236536455532800,2019-08-24,5,7,1226757701341440,1.236
1213797064102144,1236536455532800,2019-07-24,5,7,1226757701341440,1.56
1213797064102144,1236536455532800,2019-07-24,5,7,1226757701341440,1.5319999999999998
1213797064102144,1236536455532800,2019-08-09,5,7,1226757701341440,1.148
1213797064102144,1236536455532800,2019-08-10,5,7,1226757701341440,0.312
1213797064102144,1236536455532800,2019-08-10,5,7,1226757701341440,0.8759999999999999
1213797064102144,1236536455532800,2019-08-10,5,7,1226757701341440,0.912
1213797064102144,1236536455532800,2019-10-27,5,7,1226757701341440,2.484
1213797064102144,1236536455532800,2019-08-09,5,7,1226757701341440,2.432
1213797064102144,1236536455532800,2019-08-27,5,7,1226757701341440,1.348
1213797064102144,1236536455532800,2019-08-22,5,7,1226757701341440,1.4480000000000002
1213797064102144,1236536455532800,2019-11-18,5,7,1226757701341440,1.3840000000000001
1213797064102144,1236536455532800,2019-08-25,5,7,1226757701341440,1.324
1213797064102144,1236536455532800,2019-08-26,5,7,1226757701341440,1.304
1213797064102144,1236536455532800,2019-11-28,5,7,1226757701341440,1.2919999999999998
1213797064102144,1236536455532800,2019-11-19,5,7,1226757701341440,2.784
1213797064102144,1236536455532800,2019-09-08,5,7,1226757701341440,1.264
1213797064102144,1236536455532800,2019-07-22,5,7,1226757701341440,1.42
1213797064102144,1236536455532800,2019-07-23,5,7,1226757701341440,0.3
1213797064102144,1236536455532800,2019-10-04,5,7,1226757701341440,2.248
1213797064102144,1236536455532800,2019-10-04,5,7,1226757701341440,2.176
1213797064102144,1236536455532800,2019-07-31,5,7,1226757701341440,1.276
1213797064102144,1236536455532800,2019-08-06,5,7,1226757701341440,1.088
1213797064102144,1236536455532800,2019-08-06,5,7,1226757701341440,1.1320000000000001
1213797064102144,1236536455532800,2019-08-06,5,7,1226757701341440,1.16
1213797064102144,1236536455532800,2019-08-04,5,7,1226757701341440,0.9640000000000001
1213797064102144,1236536455532800,2019-08-07,5,7,1226757701341440,0.312
1213797064102144,1236536455532800,2019-10-11,5,7,1226757701341440,2.7039999999999997
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.8359999999999999
1213797064102144,1236536455532800,2019-07-22,5,7,1226757701341440,1.8159999999999998
1213797064102144,1236536455532800,2019-07-21,5,7,1226757701341440,2.34
1213797064102144,1236536455532800,2019-07-22,5,7,1226757701341440,1.4240000000000002
1213797064102144,1236536455532800,2019-08-08,5,7,1226757701341440,1.248
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.732
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.808
1213797064102144,1236536455532800,2019-08-06,5,7,1226757701341440,1.08
1213797064102144,1236536455532800,2019-10-27,5,7,1226757701341440,1.196
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.8359999999999999
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.6
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.544
1213797064102144,1236536455532800,2019-07-26,5,7,1226757701341440,1.1520000000000001
1213797064102144,1236536455532800,2019-11-25,5,7,1226757701341440,1.3880000000000001
1213797064102144,1236536455532800,2019-07-21,5,7,1226757701341440,2.04
1213797064102144,1236536455532800,2019-07-26,5,7,1226757701341440,1.808
1213797064102144,1236536455532800,2019-07-24,5,7,1226757701341440,1.5759999999999998
1213797064102144,1236536455532800,2019-09-17,5,7,1226757701341440,1.36
1213797064102144,1236536455532800,2019-08-02,5,7,1226757701341440,1.516
1213797064102144,1236536455532800,2019-07-21,5,7,1226757701341440,1.9080000000000001
1213797064102144,1236536455532800,2019-07-21,5,7,1226757701341440,1.764
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.724
1213797064102144,1236536455532800,2019-07-23,5,7,1226757701341440,1.8
1213797064102144,1236536455532800,2019-07-26,5,7,1226757701341440,1.504
1213797064102144,1236536455532800,2019-07-26,5,7,1226757701341440,1.8119999999999998
1213797064102144,1236536455532800,2019-07-26,5,7,1226757701341440,2.04
1213797064102144,1236536455532800,2019-08-06,5,7,1226757701341440,1.032
1213797064102144,1236536455532800,2019-08-05,5,7,1226757701341440,1.328
1213797064102144,1236536455532800,2019-08-06,5,7,1226757701341440,1.1
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.608
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.5519999999999998
1213797064102144,1236536455532800,2019-08-09,5,7,1226757701341440,1.3519999999999999
1213797064102144,1236536455532800,2019-07-25,5,7,1226757701341440,1.584
1213797064102144,1236536455532800,2019-07-24,5,7,1226757701341440,1.776
1213797064102144,1236536455532800,2019-08-02,5,7,1226757701341440,1.508
1213797064102144,1236536455532800,2019-07-31,5,7,1226757701341440,1.6880000000000002
1213797064102144,1236536455532800,2019-08-06,5,7,1226757701341440,1.08
1213797064102144,1236536455532800,2019-09-26,5,7,1226757701341440,1.204
1213797064102144,1236536455532800,2019-09-26,5,7,1226757701341440,1.284
1213797064102144,1236536455532800,2019-08-06,5,7,1226757701341440,1.22
1213797064102144,1236536455532800,2019-08-20,5,7,1226757701341440,0.812
1213797064102144,1236536455532800,2019-08-24,5,7,1226757701341440,1.3319999999999999
1213797064102144,1236536455532800,2019-08-25,5,7,1226757701341440,0.3
1213797064102144,1236536455532800,2019-09-27,5,7,1226757701341440,1.944
1213797064102144,1236536455532800,2019-08-27,5,7,1226757701341440,1.008
1213797064102144,1236536455532800,2019-09-02,5,7,1226757701341440,1.2919999999999998
1213797064102144,1236536455532800,2019-09-03,5,7,1226757701341440,1.176
1213797064102144,1236536455532800,2019-09-09,5,7,1226757701341440,1.2
1213797064102144,1236536455532800,2019-09-15,5,7,1226757701341440,1.284
